La Iliada,Homero,Epico,-750,3,3
La Odisea,Homero,Epico,-700,3,3
La Divina Comedia,Dante Alighieri,Poema epico,1320,3,3
Hamlet,William Shakespeare,Tragedia,1603,2,2
Don Quijote de la Mancha,Miguel de Cervantes,Clasico,1605,2,2
Orgullo y Prejuicio,Jane Austen,Romance,1813,6,6
Frankenstein,Mary Shelley,Terror,1818,3,3
El Conde de Montecristo,Alexandre Dumas,Aventura,1844,6,6
Moby Dick,Herman Melville,Aventura,1851,4,4
Madame Bovary,Gustave Flaubert,Realismo,1856,4,4
Los Miserables,Victor Hugo,Drama historico,1862,5,5
Alicia en el Pais de las Maravillas,Lewis Carroll,Fantasia,1865,3,3
Crimen y Castigo,Fiodor Dostoievski,Drama,1866,5,5
Guerra y Paz,Leon Tolstoi,Historico,1869,3,3
El Retrato de Dorian Gray,Oscar Wilde,Ficcion gotica,1890,3,3
Las Aventuras de Sherlock Holmes,Arthur Conan Doyle,Misterio,1892,4,4
Dracula,Bram Stoker,Terror,1897,4,4
En Busca del Tiempo Perdido,Marcel Proust,Modernismo,1913,2,2
La Metamorfosis,Franz Kafka,Ficcion,1915,5,5
Ulises,James Joyce,Modernismo,1922,2,1
El Gran Gatsby,F. Scott Fitzgerald,Ficcion,1925,4,4
El Hobbit,J. R. R. Tolkien,Fantasia,1937,5,5
El Principito,Antoine de Saint-Exupery,Ficcion,1943,5,5
El Aleph,Jorge Luis Borges,Ficcion,1949,2,2
1984,George Orwell,Distopia,1949,4,4
Fahrenheit 451,Ray Bradbury,Distopia,1953,6,6
El Senor de los Anillos,J. R. R. Tolkien,Fantasia,1954,7,7
Pedro Paramo,Juan Rulfo,Realismo magico,1955,3,3
Rayuela,Julio Cortazar,Boom latinoamericano,1963,4,4
La Ciudad y los Perros,Mario Vargas Llosa,Realismo,1963,2,2
Cien Anios de Soledad,Gabriel Garcia Marquez,Realismo magico,1967,3,3
Conversacion en La Catedral,Mario Vargas Llosa,Realismo,1969,3,3
La Casa de los Espiritus,Isabel Allende,Realismo magico,1982,4,4
Ensayo sobre la Ceguera,Jose Saramago,Ficcion,1995,5,5
Memorias de una Geisha,Arthur Golden,Historico,1997,3,3
Harry Potter y la Piedra Filosofal,J. K. Rowling,Fantasia,1997,10,10
Harry Potter y la Camara Secreta,J. K. Rowling,Fantasia,1998,9,9
Harry Potter y el Prisionero de Azkaban,J. K. Rowling,Fantasia,1999,8,8
Angeles y Demonios,Dan Brown,Thriller,2000,4,4
Harry Potter y el Caliz de Fuego,J. K. Rowling,Fantasia,2000,7,7
El Codigo Da Vinci,Dan Brown,Thriller,2003,6,6
Harry Potter y la Orden del Fenix,J. K. Rowling,Fantasia,2003,7,7
Harry Potter y el Misterio del Principe,J. K. Rowling,Fantasia,2005,6,6
Crepusculo,Stephenie Meyer,Romance,2005,7,7
Harry Potter y las Reliquias de la Muerte,J. K. Rowling,Fantasia,2007,5,5
Cazadores de Sombras,Cassandra Clare,Fantasia,2007,5,5
Los Juegos del Hambre,Suzanne Collins,Distopia,2008,6,6
Inferno,Dan Brown,Thriller,2013,5,5
La Chica del Tren,Paula Hawkins,Thriller,2015,6,6
Origen,Dan Brown,Thriller,2017,4,4
